id,symbol,name,market_cap,categories
pivn,pivn,PIVN,67177.0,['Unknown']
bumshaft,bumshaft,Bumshaft,67142.0,['Unknown']
zazu-2,zazu,Zazu,67103.0,['Unknown']
microberry,mberry,MicroBerry,66970.0,['Unknown']
seigniorage-shares,share,Seigniorage Shares,66952.0,['Unknown']
smartcash,smart,SmartCash,66929.0,['Unknown']
finance-vote,fvt,Finance Vote,66903.0,['Unknown']
publc,publx,PUBLC,66713.0,['Unknown']
pulsepad,plspad,PulsePad,66701.0,['Unknown']
ducky-city,dcm,Ducky City,66684.0,['Unknown']
ankaragucu-fan-token,anka,Ankaragücü Fan Token,66643.0,['Unknown']
mork-2,mork,MORK,66635.0,['Unknown']
value-liquidity,value,Value DeFi,66504.0,['Unknown']
catacomb,cata,Catacomb,66390.0,['Unknown']
uwu-lend,uwu,UwU Lend,66377.0,['Unknown']
caitlyn-jenner-eth,jenner,Caitlyn Jenner,66208.0,['Unknown']
wrapped-galatasaray-s-k-kayen,wgal,Wrapped Galatasaray S.K. (Kayen),66161.0,['Unknown']
primal-b3099cd0-995a-4311-80d5-9c133153b38e,primal,PRIMAL,66006.0,['Unknown']
affi-network,affi,Affi Network,65993.0,['Unknown']
decentral-games-old,dg,Decentral Games (Old),65966.0,['Unknown']
chow,chow,CHOW,65953.0,['Unknown']
wrapped-bitcoin-universal,ubtc,Wrapped Bitcoin (Universal),65945.0,['Unknown']
kaspafunding,fund,Kaspafunding,65921.0,['Unknown']
france-rev-finance,frf,FRANCE REV FINANCE,65908.0,['Unknown']
lester-by-virtuals,lester,LESTER by Virtuals,65798.0,['Unknown']
impossible-finance,if,Impossible Finance,65781.0,['Unknown']
mu-coin,mu,Mu Coin,65775.0,['Unknown']
croc-cat,croc,croc cat,65660.0,['Unknown']
mintswaptoken,mst,MintSwapToken,65587.0,['Unknown']
dogius-maximus,dogius,Dogius Maximus,65546.0,['Unknown']
rodolfoorato,rodolfo,Rodolfoorato,65438.0,['Unknown']
the-retirement-token,42069k,The Retirement Token,65435.0,['Unknown']
janet,janet,Janet,65372.0,['Unknown']
pochita-on-ethereum,pochita,Pochita on Ethereum,65339.0,['Unknown']
rentberry,berry,Rentberry,65273.0,['Unknown']
healix-ai,hxai,Healix AI,65030.0,['Unknown']
cat-emoji-on-solana,🐈,Cat Emoji,65001.0,['Unknown']
bulla-2,bulla,BULLA,64922.0,['Unknown']
koba,koba,KOBA,64831.0,['Unknown']
babymarvin-inu,babymarvin,BabyMarvin Inu,64810.0,['Unknown']
daeta,daeta,DÆTA,64809.0,['Unknown']
justice-for-pnut-and-fred,justice,Justice for Pnut and Fred,64724.0,['Unknown']
btc25,$btc25,$BTC25,64687.0,['Unknown']
genesis-worlds,genesis,Genesis Worlds,64638.0,['Unknown']
delay,delay,DELAY,64579.0,['Unknown']
futurespl,future,Future Protocol,64483.0,['Unknown']
sugarbounce,sugarb,SugarBlock,64446.0,['Unknown']
the-goat-cz,czgoat,CZ THE GOAT,64404.0,['Unknown']
theydontloveyoulikeiloveyou,wait,theydontloveyoulikeiloveyou,64298.0,['Unknown']
kine-protocol,kine,Kine Protocol,64283.0,['Unknown']
walrus-the-tusk,$tusk,Walrus the tusk,64282.0,['Unknown']
zazu,zazu,ZAZU,64251.0,['Unknown']
lympo-market-token,lmt,Lympo Market,64249.0,['Unknown']
govworld,gov,GovWorld,64227.0,['Unknown']
suilama,suilama,Suilama,64182.0,['Unknown']
vatican-mascot,luce,Vatican Mascot,64032.0,['Unknown']
releap,reap,Releap,64023.0,['Unknown']
bepay,becoin,bePAY Finance,63946.0,['Unknown']
plata-network,plata,Plata Network,63941.0,['Unknown']
godsdotfun,gods,GodsDotFun,63920.0,['Unknown']
spacefi-zksync,space,SpaceFi,63831.0,['Unknown']
baby-cheems,babycheems,Baby Cheems,63782.0,['Unknown']
points,points,Points,63755.0,['Unknown']
parachute,par,Parachute,63732.0,['Unknown']
mox-ai,$moxi,MOX AI,63723.0,['Unknown']
osmosis-allarb,arb,Osmosis allARB,63671.0,['Unknown']
satoshisync,ssnc,SatoshiSync,63583.0,['Unknown']
zenith-3,zen,Zenith,63547.0,['Unknown']
jorkin,jorkin,Jorkin,63543.0,['Unknown']
sypher,sypher,Sypher,63474.0,['Unknown']
kocaelispor-fan-token,kstt,Kocaelispor Fan Token,63443.0,['Unknown']
sechain,snn,SeChain,63338.0,['Unknown']
remilia,remilia,Remilia,63266.0,['Unknown']
clankster,clankster,Clankster,63246.0,['Unknown']
ondaxbt,onda,ondaxbt,63232.0,['Unknown']
wrapped-argentine-football-association-kayen,warg,Wrapped Argentine Football Association (Kayen),63171.0,['Unknown']
matt,matt,MATT,63123.0,['Unknown']
filecoin-standard-full-hashrate,sfil,Filecoin Standard Full Hashrate,63010.0,['Unknown']
mpx,mpx,Morphex,63003.0,['Unknown']
argentinacoin,arg,ArgentinaCoin,62884.0,['Unknown']
szar,szar,SZAR,62798.0,['Unknown']
-3,meow,Meow Meow Coin,62719.0,['Unknown']
bork-on-ethereum,bork,Bork on Ethereum,62640.0,['Unknown']
fina,fina,Fina.cash,62588.0,['Unknown']
iron-bank,ib,Iron Bank,62570.0,['Unknown']
wrapped-aston-villa-kayen,wavl,Wrapped Aston Villa (Kayen),62557.0,['Unknown']
antara-raiders-royals,antt,Antara Token,62540.0,['Unknown']
burncoin,burn,Burncoin,62492.0,['Unknown']
tigris,tig,Tigris,62425.0,['Unknown']
quasacoin,qua,Quasacoin,62410.0,['Unknown']
inci-token,inci,Inci,62338.0,['Unknown']
wrapped-inter-milan-kayen,winter,Wrapped Inter Milan (Kayen),62288.0,['Unknown']
science-cult-mascot,hela,Science Cult Mascot,62274.0,['Unknown']
luckysleprecoin,luckyslp,LuckysLeprecoin,62021.0,['Unknown']
salad,sald,Salad,61999.0,['Unknown']
tariff,tariff,TARIFF,61986.0,['Unknown']
just-a-black-rock-on-base,rock,Just a Black Rock on Base,61884.0,['Unknown']
sake-token,sake,SakeSwap,61745.0,['Unknown']
unidentified-anomalous-phenomena,uap,Unidentified Anomalous Phenomena,61623.0,['Unknown']
aircoin-on-blast,air,AIRcoin On Blast,61589.0,['Unknown']
stakelayer,stakelayer,StakeLayer,61580.0,['Unknown']
glitch-gremlin-ai,gremlinai,Glitch Gremlin AI,61535.0,['Unknown']
bcrepe,bcre,BCREPE,61526.0,['Unknown']
pepega,pepega,Pepega,61343.0,['Unknown']
equalizer-dex,equal,Equalizer DEX,61335.0,['Unknown']
sydney,sydney,Sydney,61331.0,['Unknown']
golden-inu,golden,Golden Inu,61258.0,['Unknown']
ali-for-fx-protocol-by-virtuals,fx,Ali for fx protocol by Virtuals,61241.0,['Unknown']
coinzix-token,zix,Coinzix Token,61183.0,['Unknown']
vidulum,vdl,Vidulum,61030.0,['Unknown']
ordbridge,wbrge,Wrapped OrdBridge,60938.0,['Unknown']
shawk,shawk,SHAWK,60931.0,['Unknown']
suishicat,suishi,Suishicat,60885.0,['Unknown']
flokifork,fork,FlokiFork,60883.0,['Unknown']
onchain-finance-and-culture,ofac,Onchain Finance and Culture,60787.0,['Unknown']
ordbridge,wbrge,Wrapped OrdBridge,60722.0,['Unknown']
dackieswap,dackie,DackieSwap [OLD],60674.0,['Unknown']
prick,prick,Prick,60640.0,['Unknown']
kittyspin,ks,kittyspin,60601.0,['Unknown']
lodestar,lode,Lodestar,60562.0,['Unknown']
swap,xwp,Swap,60533.0,['Unknown']
etf-the-token,etf,ETF The Token,60477.0,['Unknown']
suckypanther,suckyp,Suckypanther,60437.0,['Unknown']
hippo-swap,hippo,Hippo Swap,60433.0,['Unknown']
pepe-on-fire,pfire,Pepe On Fire,60388.0,['Unknown']
cathena-gold,cgo,Cathena Gold,60385.0,['Unknown']
elons-gamertag,random9,Elons Gamertag,60332.0,['Unknown']
medicalchain,mtn,Medicalchain,60268.0,['Unknown']
urdex-finance,urd,UrDEX Finance,60253.0,['Unknown']
archi-token,archi,Archi Token,60225.0,['Unknown']
wizardia,wzrd,Wizardia,60189.0,['Unknown']
keyfi,keyfi,KeyFi,60148.0,['Unknown']
wrapped-professional-fighters-league-kayen,wpfl,Wrapped Professional Fighters League (Kayen),60144.0,['Unknown']
sad-meow,sadmeow,SAD MEOW,60137.0,['Unknown']
nutcash,ncash,Nutcash,60135.0,['Unknown']
multichain-bridged-dai-energi,dai,Multichain Bridged DAI (Energi),60089.0,['Unknown']
clanktardio,clanktardio,CLANKTARDIO,60059.0,['Unknown']
eure-real-yield-morpho-vault,ery,EURe Real Yield Morpho Vault,60058.0,['Unknown']
andy-2,andy,Andy,60039.0,['Unknown']
bridged-trueusd,tusd,Bridged TrueUSD,60020.0,['Unknown']
wrapped-portugal-national-team-kayen,wpor,Wrapped Portugal National Team (Kayen),59941.0,['Unknown']
tosdis,dis,TosDis,59860.0,['Unknown']
oracle-3,orcl,Oracle,59788.0,['Unknown']
avatly-2,avatly,Avatly,59740.0,['Unknown']
waultswap,wex,WaultSwap,59693.0,['Unknown']
ungraduate-gamer,ugg,Ungraduate Gamer,59692.0,['Unknown']
decentralization-obligatory-practicality-essential,dope,"Decentralization obligatory, practicality essential",59667.0,['Unknown']
blap,blap,BLAP,59566.0,['Unknown']
bul,bul,bul,59521.0,['Unknown']
pizza-on-eth,pizza,Pizza,59436.0,['Unknown']
unique-utility-token,unqt,Unique Utility,59304.0,['Unknown']
froggies-token-2,frgst,Froggies,59259.0,['Unknown']
nerdbot,nerd,NerdBot,59241.0,['Unknown']
payrue,propel,PayRue,59108.0,['Unknown']
chillwhales,$chill,chill,59044.0,['Unknown']
wall-street-games,wsg,Wall Street Games [OLD],58965.0,['Unknown']
datamine,dam,Datamine,58935.0,['Unknown']
changpeng-zhao,cz,Changpeng Zhao,58780.0,['Unknown']
wagmicatgirlkanye420etfmoon1000x,hood,wagmicatgirlkanye420etfmoon1000x,58770.0,['Unknown']
wrapped-sint-truidense-voetbalvereniging-kayen,wstv,Wrapped Sint-Truidense Voetbalvereniging (Kayen),58716.0,['Unknown']
stoicism,stoic,stoicism,58659.0,['Unknown']
winter-arc,winter,Winter Arc,58633.0,['Unknown']
alpaca-2,alpaca,Alpaca,58625.0,['Unknown']
modefi,mod,Modefi,58564.0,['Unknown']
molecule-3,molecule,Molecule,58560.0,['Unknown']
aadex-finance,ade,AADex Finance,58512.0,['Unknown']
kiri,kiri,KIRI,58457.0,['Unknown']
motion-coin,motion,Motion Coin,58419.0,['Unknown']
kz-token,kz,KZ,58414.0,['Unknown']
little-angry-bunny-v2,lab-v2,Little Angry Bunny v2,58392.0,['Unknown']
catfrogdogshark,catfrogdogshark,CatFrogDogShark,58272.0,['Unknown']
dogey-inu,dinu,Dogey-Inu,58235.0,['Unknown']
etherparty,fuel,Etherparty,58179.0,['Unknown']
just-a-based-guy,basedguy,Just a based guy,57940.0,['Unknown']
espresso-bot,espr,Espresso Bot,57842.0,['Unknown']
fedja-cat,fedja,FEDJA CAT,57840.0,['Unknown']
independence-token,bobby,Kennedy Memecoin,57817.0,['Unknown']
jason-sol,jason,Jason (Sol),57799.0,['Unknown']
dejitaru-shirudo,shield,Dejitaru Shirudo,57737.0,['Unknown']
strike-protocol,stpr,Strike Protocol,57535.0,['Unknown']
dogs-of-elon,doe,Dogs of Elon,57508.0,['Unknown']
alldomains,all,AllDomains,57366.0,['Unknown']
freetrump,$trump,FreeTrump,57259.0,['Unknown']
meme-economic-forum,mef,Meme Economic Forum,57234.0,['Unknown']
mcoin-2,mcoin,MCOIN,57225.0,['Unknown']
elizabath-whoren,whoren,elizabath whoren,57181.0,['Unknown']
donald-toad-coin,dtc,Donald Toad Coin,57069.0,['Unknown']
stick,stick,Stick,57037.0,['Unknown']
bomb-crypto-ton,bcoin,Bomb Crypto (TON),56991.0,['Unknown']
tabman,tab,TabMan,56895.0,['Unknown']
pixi,pixi,Pixi,56889.0,['Unknown']
osmosis-allop,op,Osmosis allOP,56876.0,['Unknown']
suidefai-by-suiai,suid,SUIDeFAI by SuiAI,56865.0,['Unknown']
definer,fin,DeFiner,56852.0,['Unknown']
sport,sport,SPORT,56830.0,['Unknown']
water-on-sui,water,Water on Sui,56793.0,['Unknown']
aldrin,rin,Aldrin,56770.0,['Unknown']
dracarys-token,dra,Dracarys Token,56703.0,['Unknown']
celer-bridged-usdc-oasys,usdc,Celer Bridged USDC (Oasys),56661.0,['Unknown']
bitcoin-act,btcact,BITCOIN Act,56655.0,['Unknown']
ureeqa,urqa,UREEQA,56628.0,['Unknown']
genie-ai,genie,GENIE AI,56514.0,['Unknown']
half-orange-drinking-lemonade,hodl,Half Orange Drinking Lemonade,56511.0,['Unknown']
superbid,superbid,SuperBid,56479.0,['Unknown']
d-acc-2,d/acc,D/ACC,56477.0,['Unknown']
mochi-market,moma,Mochi Market,56476.0,['Unknown']
kek-2,$kek,$KEK,56464.0,['Unknown']
blockcdn,bcdn,BlockCDN,56415.0,['Unknown']
peruvian-national-football-team-fan-token,fpft,Peruvian National Football Team Fan Token,56390.0,['Unknown']
big-balls,balls,Big Balls,56355.0,['Unknown']
heidrun,heidrun,Heidrun,56311.0,['Unknown']
sui-dawg,dawg,SUI DAWG,56268.0,['Unknown']
bloomberg-galaxy-crypto-index,bgci,Bloomberg Galaxy Crypto Index,56254.0,['Unknown']
oro,oro,ORO,56236.0,['Unknown']
crow-2,crow,CROW,56198.0,['Unknown']
wagmi-5,wagmi,WAGMI,56161.0,['Unknown']
rainbow-bridged-dai-aurora,dai,Rainbow Bridged DAI (Aurora),56154.0,['Unknown']
space-frog-x,sfx,Space Frog X,56019.0,['Unknown']
usaid,usaid,USAID,55923.0,['Unknown']
ultimate-frog-racing,ufr,Ultimate Frog Racing,55918.0,['Unknown']
bio-acceleration,bio/acc,Bio Acceleration,55901.0,['Unknown']
haven-s-compass,cmps,Haven's Compass,55839.0,['Unknown']
whispers-of-decay,$dcay,Whispers Of Decay,55765.0,['Unknown']
don-t-die,dontdie,Don't Die,55625.0,['Unknown']
jelly-ai,jai,JELLY AI,55605.0,['Unknown']
kzl,kzl,kzl,55519.0,['Unknown']
apy-finance,apy,APY.Finance,55463.0,['Unknown']
good-entry,good,Good Entry,55430.0,['Unknown']
quantum-network,qswap,Quantum Network,55365.0,['Unknown']
sonm,snm,SONM,55347.0,['Unknown']
chair,chair,chair,55253.0,['Unknown']
wap,wap,WAP,55175.0,['Unknown']
book-of-billionaires,bobe,BOOK OF BILLIONAIRES,55136.0,['Unknown']
edain,eai,Edain,55079.0,['Unknown']
hefe,hefe,HEFE,54839.0,['Unknown']
vicky,vicky,Vicky,54786.0,['Unknown']
troppy,troppy,TROPPY,54786.0,['Unknown']
linq,linq,Linq,54745.0,['Unknown']
pepe-solana,pepe,Pepe (Solana),54693.0,['Unknown']
froth,froth,Froth,54681.0,['Unknown']
solrise-finance,slrs,Solrise Finance,54663.0,['Unknown']
mugi,mugi,Mugi,54660.0,['Unknown']
blitz-labs,blitz,Blitz Labs,54598.0,['Unknown']
aethernet,aether,Aethernet,54517.0,['Unknown']
wrapped-team-heretics-kayen,wth,Wrapped Team Heretics (Kayen),54460.0,['Unknown']
squirrel-swap,sqrl,Squirrel Swap,54381.0,['Unknown']
maga-pepe-2,mape,MAGA Pepe,54351.0,['Unknown']
zodium,zodi,Zodium,54281.0,['Unknown']
buddha,buddha,Buddha,54262.0,['Unknown']
dragon-soul-token,dst,Dragon Soul Token,54227.0,['Unknown']
tsla6900,tsla,TSLA6900,54210.0,['Unknown']
sigma-2,sigma,SIGMA,54202.0,['Unknown']
borpa,borpa,Borpa,54201.0,['Unknown']
supa-pump,supa,Supa Pump,54198.0,['Unknown']
blobana-pet,blob,Blobana pet,54149.0,['Unknown']
lien,lien,Lien,54126.0,['Unknown']
bowled-io,bwld,Bowled.io,54124.0,['Unknown']
izumi-chan,izumi,Izumi-chan,54109.0,['Unknown']
wrapped-samsunspor-kayen,wsam,Wrapped Samsunspor (Kayen),54057.0,['Unknown']
metarun,mrun,Metarun,53972.0,['Unknown']
financial-freedom-formula,fff,Financial Freedom Formula,53861.0,['Unknown']
qorbi,qorbi,QORBI,53790.0,['Unknown']
pine,pine,Pine,53731.0,['Unknown']
built-different,built,Built Different,53718.0,['Unknown']
babble-ai,bbl,Babble AI,53652.0,['Unknown']
trrxitte,trrxitte,TRRXITTE International,53648.0,['Unknown']
the-world-state,w$c,World$tateCoin,53641.0,['Unknown']
petunia,petunia,Petunia,53629.0,['Unknown']
mir-token,mir,Mir Token,53591.0,['Unknown']
quasar-3,quasar,Quasar,53547.0,['Unknown']
shoot-2,shoot,Mars Battle,53476.0,['Unknown']
splash-ai,splash,SPLASH AI,53357.0,['Unknown']
gax-liquidity-token-reward,gltr,GAX Liquidity Token Reward,53326.0,['Unknown']
skynet-2,drones,Skynet,53166.0,['Unknown']
vitai,vitai,VitAI,53133.0,['Unknown']
tajcoin,taj,TajCoin,53122.0,['Unknown']
lore,lore,Lore,53112.0,['Unknown']
wrapped-esporte-clube-bahia-kayen,wbahia,Wrapped Esporte Clube Bahia (Kayen),53062.0,['Unknown']
baked-token,baked,Baked,53028.0,['Unknown']
rocki,rocki,Rocki,53028.0,['Unknown']
ergone,ergone,ErgOne,52929.0,['Unknown']
baby-pnut,babypnut,Baby Pnut,52886.0,['Unknown']
kenji,kenji,Kenji,52823.0,['Unknown']
popo-2,popo,Popo,52771.0,['Unknown']
baby-miggles,babymiggles,Baby Miggles,52757.0,['Unknown']
sportsology-game,game,$GAME Token,52739.0,['Unknown']
calum,calum,Calum,52680.0,['Unknown']
blox-2,blox,BLOX,52677.0,['Unknown']
smiling-dolphin-2,miharu,Smiling Dolphin,52658.0,['Unknown']
bark-ruffalo-by-virtuals,pawsy,Bark Ruffalo by Virtuals,52597.0,['Unknown']
polkarare,prare,Polkarare,52596.0,['Unknown']
wrapped-bsc-young-boys-kayen,wybo,Wrapped BSC Young Boys (Kayen),52480.0,['Unknown']
mao,mao,mao,52456.0,['Unknown']
meowspace,mspc,MeowSpace,52412.0,['Unknown']
jasper,jasper,Jasper,52384.0,['Unknown']
rizz-2,rizz,Rizz,52325.0,['Unknown']
gerta,gerta,Gerta,52294.0,['Unknown']
goatwifhat,gif,goatwifhat,52267.0,['Unknown']
sheesha-finance-polygon,msheesha,Sheesha Finance Polygon,52244.0,['Unknown']
effect-network,efx,Effect AI [OLD],52196.0,['Unknown']
fluffy-coin,fluf,Fluffy Coin,52169.0,['Unknown']
fiji-exe,fiji,FIJI.EXE,52152.0,['Unknown']
dejitaru-hoshi,hoshi,Dejitaru Hoshi,52083.0,['Unknown']
genzai,genzai,GENZAI by Virtuals,52049.0,['Unknown']
foxx-of-linea,foxx,Foxx Of Linea,52026.0,['Unknown']
predict-2,predict,predict,51932.0,['Unknown']
fantom-velocimeter,fvm,Fantom Velocimeter,51897.0,['Unknown']
brick-token,brick,Brick,51870.0,['Unknown']
zyberswap,zyb,Zyberswap,51866.0,['Unknown']
aree-shards,aes,Aree Shards,51858.0,['Unknown']
boysclub-on-sui,boyss,Boysclub on Sui,51689.0,['Unknown']
skimask-pnut,skinut,Skimask Pnut,51562.0,['Unknown']
azuki,azuki,Azuki,51561.0,['Unknown']
10-figs,figs,10 figs,51514.0,['Unknown']
tongue-cat,luis,Tongue Cat,51504.0,['Unknown']
molly-analytics-by-virtuals,molly,MOLLY ANALYTICS by Virtuals,51423.0,['Unknown']
golff,gof,Golff,51418.0,['Unknown']
aves,avs,AVES,51351.0,['Unknown']
superrarebears-rare,rare,SuperRareBears RARE,51152.0,['Unknown']
pixel-2,$pixe,Pixel,51129.0,['Unknown']
delphy,dpy,Delphy,51080.0,['Unknown']
kpop,kpop,KPOP,50961.0,['Unknown']
munch,munch,Munch,50913.0,['Unknown']
wrapped-club-atletico-independiente-kayen,wcai,Wrapped Club Atlético Independiente (Kayen),50871.0,['Unknown']
wrapped-persatuan-sepakbola-indonesia-bandung-kayen,wpersib,Wrapped Persatuan Sepakbola Indonesia Bandung (Kayen),50729.0,['Unknown']
kabosu-kabosucoin-erc,kabosu,Kabosu,50580.0,['Unknown']
forex-lens,forexlens,Forex Lens,50568.0,['Unknown']
opacity,opct,Opacity,50562.0,['Unknown']
loner,loner,loner,50551.0,['Unknown']
kekius-maximus-3,kekius,Kekius Maximus,50533.0,['Unknown']
hashtagger,mooo,Hashtagger,50485.0,['Unknown']
degenpad,dpad,DegenPad,50460.0,['Unknown']
aejo,aejo,Aejo,50349.0,['Unknown']
kaka-nft-world,kaka,KAKA NFT World,50262.0,['Unknown']
stablecomp,scomp,Stablecomp,50186.0,['Unknown']
phoenix,phx,Phoenix Blockchain,50153.0,['Unknown']
cave,cave,CaveWorld,50149.0,['Unknown']
yellow-pepe,yelpe,Yellow Pepe,50143.0,['Unknown']
arie-the-sealion,arie,Arie The Sealion,50134.0,['Unknown']
float-protocol,bank,Float Protocol,50134.0,['Unknown']
axe,axe,Axe,49988.0,['Unknown']
jackpot-on-solana,jackpot,Jackpot on Solana,49981.0,['Unknown']
aavegotchi-alpha,alpha,Aavegotchi ALPHA,49975.0,['Unknown']
golden-bailey,bailey,Golden Bailey,49930.0,['Unknown']
more-token,more,Moremoney Finance,49801.0,['Unknown']
rc-celta-de-vigo-fan-token,cft,RC Celta de Vigo Fan Token,49759.0,['Unknown']
cognitive-accelerationism,cog/acc,Cognitive Accelerationism,49686.0,['Unknown']
starname,iov,Starname,49630.0,['Unknown']
smol-bun,bun,Smol Bun,49625.0,['Unknown']
social-lens-ai,lens,Social Lens Ai,49617.0,['Unknown']
madhouse,mad,Madhouse,49589.0,['Unknown']
mad-meerkat-optimizer,mmo,Mad Meerkat Optimizer,49563.0,['Unknown']
sunny-on-tron,sunny,Sunny on Tron,49429.0,['Unknown']
wrapped-vasco-da-gama-kayen,wvasco,Wrapped Vasco da Gama (Kayen),49328.0,['Unknown']
kalao,klo,Kalao,49287.0,['Unknown']
degens-with-attitude,dwa,Degens With Attitude,49166.0,['Unknown']
philosoraptor-2,raptor,Philosoraptor,49163.0,['Unknown']
bogus,bogus,BOGUS,49162.0,['Unknown']
lola-3,lola,Lola,49144.0,['Unknown']
mula-ai,mula,Mula AI,49144.0,['Unknown']
ongo,ongo,Ongo,49092.0,['Unknown']
goon,goon,GOON,49077.0,['Unknown']
osmosis-allshib,shib,Osmosis allSHIB,49069.0,['Unknown']
hachiko-sol,hachi,Hachiko Sol,49015.0,['Unknown']
hoodrat-2,hoodrat,Hoodrat,48912.0,['Unknown']
tolys-cat,oppie,TOLYS CAT,48889.0,['Unknown']
ten,tenfi,TEN,48867.0,['Unknown']
stonefish-ai,sai,STONEFISH AI,48850.0,['Unknown']
minidoge-2,minidoge,Minidoge,48752.0,['Unknown']
clucoin,clu,CluCoin,48748.0,['Unknown']
goatx,goatx,GOATX,48734.0,['Unknown']
ninja-pump,ninjapump,Ninja Pump,48721.0,['Unknown']
posthuman,phmn,POSTHUMAN,48556.0,['Unknown']
chefdotfun,chef,Chefdotfun,48553.0,['Unknown']
madlad,mad,MADLAD,48498.0,['Unknown']
petoshi,petoshi,Petoshi,48471.0,['Unknown']
terry-in-the-trenches,terry,Terry In The Trenches,48436.0,['Unknown']
pandemic-diamond,pmd,Pandemic Diamond,48360.0,['Unknown']
yieldification,ydf,Yieldification,48302.0,['Unknown']
ginnan,ginnan,Ginnan,48262.0,['Unknown']
baby-hippo,babyhippo,BABY HIPPO,48256.0,['Unknown']
trinity-network-credit,tnc,Trinity Network Credit,48048.0,['Unknown']
adanaspor-fan-token,adana,Adanaspor Fan Token,47986.0,['Unknown']
wrapped-ultimate-fighting-championship-kayen,wufc,Wrapped Ultimate Fighting Championship (Kayen),47898.0,['Unknown']
cofix,cofi,CoFiX,47897.0,['Unknown']
egg,egg,EGG,47855.0,['Unknown']
wrapped-fluminense-fc-kayen,wflu,Wrapped Fluminense FC (Kayen),47838.0,['Unknown']
onchain-pepe-404,ocp404,OnChain Pepe 404,47770.0,['Unknown']
crunchcat,crunch,Crunchcat,47746.0,['Unknown']
agent-doge-by-virtuals,aidoge,AGENT DOGE by Virtuals,47629.0,['Unknown']
kattana,ktn,Kattana,47609.0,['Unknown']
peeno,peeno,PEENO,47491.0,['Unknown']
maga-doge,magadoge,MAGA DOGE,47257.0,['Unknown']
bitcoin-cat-sol,sasha,Bitcoin Cat,47222.0,['Unknown']
gecky,gecky,Gecky,47166.0,['Unknown']
bitcat,bitcat,Bitcat,47149.0,['Unknown']
notdog,notdog,NOTDOG,47140.0,['Unknown']
agentverse,agv,AgentVerse,47126.0,['Unknown']
snap-first-space-coin,snap,Snap: first space coin,47063.0,['Unknown']
lotion-coin,lotion,Lotion AI,47055.0,['Unknown']
private-wrapped-ix,pix,Private Wrapped IX,47026.0,['Unknown']
wrapped-legia-warsaw-kayen,wleg,Wrapped Legia Warsaw (Kayen),47021.0,['Unknown']
xio,xio,Blockzero Labs,46993.0,['Unknown']
socks,socks,SOCKS,46936.0,['Unknown']
ardana,dana,Ardana,46931.0,['Unknown']
inuko-finance,inuko,Inuko Finance,46913.0,['Unknown']
kotaro,kotaro,Kotaro,46897.0,['Unknown']
kando-ai,kando,KANDO AI,46840.0,['Unknown']
the-ordzaar-runes,zaar,THE•ORDZAAR•RUNES (Runes),46788.0,['Unknown']
basecto,cto,BaseCTO,46773.0,['Unknown']
dogecola,colana,COLANA,46704.0,['Unknown']
tyke-the-elephant,tyke,Tyke The Elephant,46683.0,['Unknown']
smack,$smack,SMACK,46627.0,['Unknown']
davinci-jeremie,dvinci,Davinci Jeremie,46621.0,['Unknown']
kickpad,kpad,KickPad,46580.0,['Unknown']
corporate-audit-ai,audit,Corporate Audit AI,46574.0,['Unknown']
sofacat,sofac,SofaCat,46546.0,['Unknown']
distracted-dudes,dude,Distracted Dudes,46500.0,['Unknown']
chinu-2,chinu,Chinu,46484.0,['Unknown']
jacky,$jacky,jacky,46420.0,['Unknown']
yield-protocol,yield,Yield Protocol,46382.0,['Unknown']
eigenelephant,ele,EigenElephant,46337.0,['Unknown']
terminus,tmns,Terminus,46326.0,['Unknown']
wrapped-palmeiras-kayen,wverdao,Wrapped Palmeiras (Kayen),46269.0,['Unknown']
zero-exchange,zero,0.exchange,46224.0,['Unknown']
the-ear-stays-on,ear,THE EAR STAYS ON,46181.0,['Unknown']
wrapped-natus-vincere-kayen,wnavi,Wrapped Natus Vincere (Kayen),46151.0,['Unknown']
wrapped-sport-club-internacional-kayen,wsaci,Wrapped Sport Club Internacional (Kayen),46141.0,['Unknown']
robotic-doge,doger,Robotic Doge,45973.0,['Unknown']
loge,$loge,LOGE,45881.0,['Unknown']
fukurou,fukurou,エッホエッホ,45877.0,['Unknown']
quantum-gospel,qoat,Quantum Gospel,45788.0,['Unknown']
blue-eyed-dog,blue,blue eyed dog,45783.0,['Unknown']
tron-cat,tcat,Tron Cat,45694.0,['Unknown']
jenna,jenna,Jenna,45656.0,['Unknown']
big-balls-birds,balls,Big Balls Birds,45643.0,['Unknown']
party-parrot,parry,Party Parrot,45590.0,['Unknown']
anonymous,anon,Anonymous,45577.0,['Unknown']
bonk-2-0-sol,bonk2.0,Bonk 2.0 (Sol),45531.0,['Unknown']
buttholes,bhole,Buttholes,45520.0,['Unknown']
edexa,edx,edeXa,45488.0,['Unknown']
xcat,xcat,XCAT,45420.0,['Unknown']
wrapped-hashtag-united-kayen,whashtag,Wrapped Hashtag United (Kayen),45366.0,['Unknown']
snowswap,snow,Snowswap,45365.0,['Unknown']
satsbridge,sabr,SatsBridge,45290.0,['Unknown']
aidi-finance-2,aidi,Aidi Finance,45245.0,['Unknown']
cctv,cctv,CCTV,45232.0,['Unknown']
skrumble-network,skm,Skrumble Network,45216.0,['Unknown']
staysafu,safu,StaySAFU,45210.0,['Unknown']
incept,incept,Incept,45187.0,['Unknown']
